world,room,spawnpoint,sp_id,sp_id_index,name,obj_id,PosX,PosY,PosZ,RotX,RotY,RotZ,SpawnType,SpawnArgument,Serial,Arg1,Arg2,RC,SpawnDelay,Cmd,SpawnRange,Level,Medal
The World That Never Was,Naught´s Approach,b_00,98,1,(M) Berserker,313,-635.78,-725.53,1925.79,0,1.09,0,2,0,22,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,b_01,201,0,(M) Sorcerer v2 - Cubes?,316,830,0,-1550,0,0,0,2,0,32,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,b_01,202,0,(M) Dragoon,308,680,-212.14,150,0,0,0,2,0,29,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,b_01,202,1,(M) Dragoon,308,480,-212.14,150,0,0,0,2,0,30,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,b_01,203,0,(M) Sorcerer v2 - Cubes?,316,590,-400,1400,0,0,0,2,0,33,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,e_50,72,0,PLAYER,566,1049.69,0.0,-946.22,0,-2.62,0,1,50,10,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,e_50,72,1,PARTY 1,567,1013.09,0.0,-1082.82,0,-2.62,0,1,50,11,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,e_50,72,2,PARTY 2,568,1186.29,0.0,-982.82,0,-2.62,0,1,50,12,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,22,0,PLAYER,566,550,0.0,-2050,0,3.14,0,1,0,4,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,22,1,PARTY 1,567,450,0.0,-2150,0,3.14,0,1,0,5,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,22,2,PARTY 2,568,650,0.0,-2150,0,3.14,0,1,0,6,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,23,0,PLAYER,566,-736.7,-796.93,2175,0,1.05,0,1,1,7,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,23,1,PARTY 1,567,-773.3,-800.0,2311.6,0,1.05,0,1,1,8,0,0,0,0,0,0,0,0
The World That Never Was,Naught´s Approach,m_00,23,2,PARTY 2,568,-873.3,-800.0,2138.4,0,1.05,0,1,1,9,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,96,0,(M) Sorcerer v2 - Cubes?,316,4094.17,900.0,11139.18,0,2.32,0,2,0,9,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,96,1,(M) Sorcerer v2 - Cubes?,316,3822.96,900.0,11433.19,0,2.32,0,2,0,10,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,97,0,(M) Sniper,311,4947.44,200.0,6725.6,0,-0.02,0,2,0,11,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,97,1,(M) Sorcerer v2 - Cubes?,316,4647.47,200.0,6730.16,0,-0.02,0,2,0,12,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,97,2,(M) Sorcerer v2 - Cubes?,316,5247.4,200.0,6721.05,0,-0.02,0,2,0,13,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,98,0,(M) Sniper,311,2672.52,-150,7233.15,0,-1.41,0,2,0,18,0,0,0,10,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,98,1,(M) Sniper,311,2475.13,-150,7200.9,0,-1.41,0,2,0,14,0,0,0,10,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,98,2,(M) Sniper,311,2277.75,-150,7168.65,0,-1.41,0,2,0,16,0,0,0,10,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,98,3,(M) Sniper,311,2080.37,-150,7136.41,0,-1.41,0,2,0,20,0,0,0,10,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,99,0,(M) Sorcerer v2 - Cubes?,316,1748.83,-300.54,4004.14,0,-2.87,0,2,0,17,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,99,1,(M) Sorcerer v2 - Cubes?,316,2326.63,-300.54,4165.86,0,-2.87,0,2,0,19,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,99,2,(M) Sorcerer v2 - Cubes?,316,2134.03,-300.54,4111.95,0,-2.87,0,2,0,21,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_00,99,3,(M) Sorcerer v2 - Cubes?,316,1941.43,-300.54,4058.04,0,-2.87,0,2,0,22,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,308,0,(M) Assassin,309,3793.97,762.86,10765.8,0,-0.35,0,2,0,32,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,308,1,(M) Creeper,317,3700,470,10800,0,-0.35,0,2,0,34,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,308,2,(M) Assassin,309,3606.03,757.49,10834.2,0,-0.35,0,2,0,35,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,309,0,(M) Berserker,313,5080,300,8070,0,0,0,2,0,33,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,310,0,(M) Creeper,317,5150,200,6570,0,0,0,2,0,36,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,310,1,(M) Creeper,317,5150,200,6470,0,0,0,2,1,37,0,0,0,0,0,50,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,310,2,(M) Creeper,317,5150,200,6370,0,0,0,2,1,38,0,0,0,0,0,50,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,310,3,(M) Creeper,317,5150,200,6270,0,0,0,2,1,39,0,0,0,0,0,50,3,0
The World That Never Was,Ruin and Creation´s Passage,b_01,310,4,(M) Creeper,317,5150,200,6170,0,0,0,2,1,40,0,0,0,0,0,50,4,0
The World That Never Was,Ruin and Creation´s Passage,b_01,311,0,(M) Creeper,317,4950,200,6570,0,0,0,2,0,42,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,311,1,(M) Creeper,317,4950,200,6470,0,0,0,2,1,43,0,0,0,0,0,50,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,311,2,(M) Creeper,317,4950,200,6370,0,0,0,2,1,44,0,0,0,0,0,50,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,311,3,(M) Creeper,317,4950,200,6270,0,0,0,2,1,45,0,0,0,0,0,50,3,0
The World That Never Was,Ruin and Creation´s Passage,b_01,311,4,(M) Creeper,317,4950,200,6170,0,0,0,2,1,46,0,0,0,0,0,50,4,0
The World That Never Was,Ruin and Creation´s Passage,b_01,312,0,(M) Creeper,317,4750,200,6570,0,0,0,2,0,48,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,312,1,(M) Creeper,317,4750,200,6470,0,0,0,2,1,49,0,0,0,0,0,50,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,312,2,(M) Creeper,317,4750,200,6370,0,0,0,2,1,50,0,0,0,0,0,50,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,312,3,(M) Creeper,317,4750,200,6270,0,0,0,2,1,51,0,0,0,0,0,50,3,0
The World That Never Was,Ruin and Creation´s Passage,b_01,312,4,(M) Creeper,317,4750,200,6170,0,0,0,2,1,52,0,0,0,0,0,50,4,0
The World That Never Was,Ruin and Creation´s Passage,b_01,313,0,(M) Creeper,317,4550,200,6570,0,0,0,2,0,54,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,313,1,(M) Creeper,317,4550,200,6470,0,0,0,2,1,55,0,0,0,0,0,50,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,313,2,(M) Creeper,317,4550,200,6370,0,0,0,2,1,56,0,0,0,0,0,50,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,313,3,(M) Creeper,317,4550,200,6270,0,0,0,2,1,57,0,0,0,0,0,50,3,0
The World That Never Was,Ruin and Creation´s Passage,b_01,313,4,(M) Creeper,317,4550,200,6170,0,0,0,2,1,58,0,0,0,0,0,50,4,0
The World That Never Was,Ruin and Creation´s Passage,b_01,314,0,(M) Creeper,317,4350,200,6570,0,0,0,2,0,60,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,314,1,(M) Creeper,317,4350,200,6470,0,0,0,2,1,61,0,0,0,0,0,50,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,314,2,(M) Creeper,317,4350,200,6370,0,0,0,2,1,62,0,0,0,0,0,50,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,314,3,(M) Creeper,317,4350,200,6270,0,0,0,2,1,63,0,0,0,0,0,50,3,0
The World That Never Was,Ruin and Creation´s Passage,b_01,314,4,(M) Creeper,317,4350,200,6170,0,0,0,2,1,64,0,0,0,0,0,50,4,0
The World That Never Was,Ruin and Creation´s Passage,b_01,315,0,(M) Assassin,309,1850,-150,7950,0,0,0,2,0,66,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,315,1,(M) Assassin,309,1700,-150,7750,0,0,0,2,0,67,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,0,(M) Berserker,313,2050,-300,3600,0,0,0,2,0,71,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,1,(M) Creeper,317,2450,-300,3800,0,0,0,2,0,72,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,2,(M) Creeper,317,1650,-300,3800,0,0,0,2,0,73,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,3,(M) Creeper,317,2050,-300,3800,0,0,0,2,0,74,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,4,(M) Creeper,317,2250,-300,3800,0,0,0,2,0,75,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,317,5,(M) Creeper,317,1850,-300,3800,0,0,0,2,0,76,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,340,0,(M) Assassin,309,334.39,-824.13,1947.36,0,2.44,0,2,0,77,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,340,1,(M) Assassin,309,449.3,-794.32,1850.94,0,2.44,0,2,0,78,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,340,2,(M) Assassin,309,564.2,-758.74,1754.52,0,2.44,0,2,0,79,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,340,3,(M) Assassin,309,679.11,-743.84,1658.1,0,2.44,0,2,0,80,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,340,4,(M) Assassin,309,794.02,-724.75,1561.69,0,2.44,0,2,0,81,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,0,(M) Berserker,313,-1265.47,-1000,3251.93,0,0.77,0,2,0,82,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,1,(M) Assassin,309,-987.6,-1000,2964.2,0,0.77,0,2,0,83,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,2,(M) Assassin,309,-1553.2,-1000,2974.07,0,0.77,0,2,0,84,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,3,(M) Assassin,309,-977.73,-1000,3529.8,0,0.77,0,2,0,85,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,4,(M) Berserker,313,-877.23,-1400,3209.8,0,0.77,0,2,0,89,0,0,0,0,0,0,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,5,(M) Berserker,313,-1236.9,-1400,2862.47,0,0.77,0,2,0,90,0,0,0,0,0,0,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,6,(M) Assassin,309,-1191.06,-1000,3462.8,0,0.77,0,2,0,92,0,0,0,0,0,0,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,7,(M) Assassin,309,-1478.8,-1000,3184.94,0,0.77,0,2,0,93,0,0,0,0,0,0,1,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,8,(M) Berserker,313,-779.21,-1000,2748.4,0,0.77,0,2,0,95,0,0,0,0,0,0,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,9,(M) Berserker,313,-1833.53,-1000,3120.41,0,0.77,0,2,0,96,0,0,0,0,0,0,2,0
The World That Never Was,Ruin and Creation´s Passage,b_01,341,10,(M) Berserker,313,-1079.46,-1000,3779.1,0,0.77,0,2,0,97,0,0,0,0,0,0,2,0
The World That Never Was,Ruin and Creation´s Passage,m_00,22,0,PLAYER,566,4294.65,900.0,11624.64,0,-0.79,0,1,0,1,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_00,22,1,PARTY 1,567,4436.07,900.0,11624.64,0,-0.79,0,1,0,2,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_00,22,2,PARTY 2,568,4294.65,900.0,11766.06,0,-0.79,0,1,0,3,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_00,72,0,PLAYER,566,-1380.32,-1000.0,3379.1,0,0.79,0,1,1,4,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_00,72,1,PARTY 1,567,-1380.32,-1000.0,3520.52,0,0.79,0,1,1,5,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_00,72,2,PARTY 2,568,-1521.74,-1000.0,3379.1,0,0.79,0,1,1,6,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_22,348,0,(F) Puzzle crown,2440,4345,-150,11675,0,0,0,0,0,99,5,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_22,348,1,(F) Puzzle crown,2440,2065,-1060,4105,0,0,0,0,0,100,6,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_70,255,0,(F) Treasure chest S (EH),825,5300,200,6265,0,-2.36,0,0,0,27,0,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_70,255,1,(F) Treasure chest S (EH),825,1605,-150,7950,0,0.19,0,0,0,28,1,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_70,255,2,(F) Treasure chest S (EH),825,2615,-300.54,3355,0,-2.53,0,0,0,29,2,0,0,0,0,0,0,0
The World That Never Was,Ruin and Creation´s Passage,m_70,255,3,(F) Treasure chest S (EH),825,-1225,-1000.0,2285,0,2.88,0,0,0,30,3,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,a01_,305,0,(P) Mickey (RTN),1861,-86.95,0.0,294.2,0,3.11,0,0,0,40,0,1,1689,0,31,0,0,0
The World That Never Was,The Altar of Naught,b06_,337,0,(N) Kairi (RTN) (EX),1859,317.27,-0.0,326.34,0,-3.05,0,0,0,41,0,1,1690,0,31,0,0,0
The World That Never Was,The Altar of Naught,c00_,369,0,(P) Riku (RTN),2157,232.66,0.0,531.02,0,-3.05,0,0,0,42,0,1,1691,0,31,0,0,0
The World That Never Was,The Altar of Naught,e06_,413,0,(N) Donald (RTN),1075,-118.04,-0.0,48.99,0,3.11,0,0,0,43,0,1,1692,0,31,0,0,0
The World That Never Was,The Altar of Naught,e06_,414,0,(N) Goofy (RTN),1076,-432.7,-0.0,9.13,0,2.93,0,0,0,44,0,1,1693,0,31,0,0,0
The World That Never Was,The Altar of Naught,e_50,132,0,PLAYER,566,-1799.38,1300.0,-201.07,0,0,0,1,50,17,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,e_50,132,1,PARTY 1,567,-1699.38,1300.0,-101.07,0,0,0,1,50,18,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,e_50,132,2,PARTY 2,568,-1899.38,1300.0,-101.07,0,0,0,1,50,19,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,e_50,132,3,PLAYER,566,-0.0,0.0,500,0,3.14,0,1,51,20,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,f00_,443,0,(B) Xehanort (Scene looking at Kingdom Hearts) (RTN),2125,0,0.0,366.67,0,-3.14,0,0,0,45,0,1,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,0,0,PLAYER,566,-359.99,0.0,384.99,0,0.79,0,1,99,8,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,0,1,PARTY 1,567,-359.99,0.0,526.42,0,0.79,0,1,99,9,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,0,2,PARTY 2,568,-501.42,0.0,384.99,0,0.79,0,1,99,10,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,33,0,PLAYER,566,-1800,1300,-150,0,0,0,1,0,4,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,33,1,PARTY 1,567,-1700,1300,-50,0,0,0,1,0,5,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,33,2,PARTY 2,568,-1900,1300,-50,0,0,0,1,0,6,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,34,0,PLAYER,566,-250.0,-0.0,0.0,0,1.57,0,1,1,11,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,34,1,PARTY 1,567,-350.0,-0.0,100,0,1.57,0,1,1,12,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,34,2,PARTY 2,568,-350,-0.0,-100,0,1.57,0,1,1,13,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,35,0,PLAYER,566,0,-0.0,250,0,0,0,1,2,14,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,35,1,PARTY 1,567,100,-0.0,350,0,0,0,1,2,15,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_00,35,2,PARTY 2,568,-100,-0.0,350,0,0,0,1,2,16,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_01,475,0,PLAYER,566,-360,0.0,385,0,0.79,0,1,99,46,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_01,507,0,PLAYER,566,-1800,1300,-150,0,0,0,1,0,47,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_01,508,0,PLAYER,566,-249.85,-0.0,-0.65,0,1.57,0,1,1,48,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_01,509,0,PLAYER,566,-0.15,-0.0,249.87,0,0,0,1,2,49,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_20,12,0,WORLD_POINT,569,-360,0.0,385,0,0.7,0,0,0,7,99,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_21,510,0,MENU_FRIEND_1,793,-386.73,-0.0,-261.48,0,0,0,0,0,50,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_21,510,1,MENU_FRIEND_2,794,-527.53,-0.0,-393.3,0,0,0,0,0,51,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_21,510,2,MENU_FRIEND_3,1006,-287.86,-0.0,-408.28,0,0,0,0,0,52,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,m_50,176,0,(F) ??? - Chest related (EX),319,0,-1150,3210,0,0,0,0,0,24,0,0,955,0,317,0,0,0
The World That Never Was,The Altar of Naught,z99_,285,0,(N) Donald (RTN),1075,-308.75,0.0,-410.9,0,0,0,0,0,30,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,z99_,286,0,(N) Goofy (RTN),1076,402.01,0.0,-427.58,0,0,0,0,0,31,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,z99_,287,0,(P) Mickey (RTN),1861,365.47,0.0,312.04,0,0,0,0,0,34,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,z99_,288,0,(N) Li Shang (RTN) (MU),1087,-141.61,-0.0,373.75,0,0,0,0,0,33,0,0,0,0,0,0,0,0
The World That Never Was,The Altar of Naught,z99_,289,0,(N) Li Shang (RTN) (MU),1087,-522.33,-0.0,58.04,0,0,0,0,0,32,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_40,47,0,PLAYER,566,-0.0,0,1050,0,3.14,0,0,0,4,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_40,47,1,PARTY 1,567,-100.0,0,950,0,3.14,0,0,0,5,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_40,47,2,PARTY 2,568,100,0,950,0,3.14,0,0,0,6,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_40,47,3,(B) Xemnas,1606,0,0,1400,0,0,0,0,0,7,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_80,99,0,PLAYER,566,-0.0,0,1050,0,3.14,0,0,0,8,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_80,99,1,PARTY 1,567,-100.0,0,950,0,3.14,0,0,0,9,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_80,99,2,PARTY 2,568,100,0,950,0,3.14,0,0,0,10,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,b_80,99,3,(B99) Xemnas (Limit Cut Memory's Contortion),2505,0,0,1400,0,0,0,0,0,11,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,m_00,22,0,PLAYER,566,-0.32,-0.0,782.38,0,3.14,0,1,0,1,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,m_00,22,1,PARTY 1,567,-100.32,-0.0,682.38,0,3.14,0,1,0,2,0,0,0,0,0,0,0,0
The World That Never Was,Memory´s Contortion,m_00,22,2,PARTY 2,568,99.68,-0.0,682.38,0,3.14,0,1,0,3,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,47,0,PLAYER,566,-102.47,0,1800.14,0,0,0,0,0,4,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,47,1,PARTY 1,567,97.53,0,1800.14,0,0,0,0,0,5,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,47,2,(B) Xemnas (Final),2079,150,0,1400,0,3.14,0,0,0,7,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,47,3,(B) Xemnas (Final),2079,0.0,0,1200,0,3.14,0,0,0,8,1,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,58,0,(P) Sora (electrified by Xemnas) (final battle),2258,-441.82,0,1785.01,0,0,0,0,0,6,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_80,89,0,PLAYER,566,-102.47,0,1800.14,0,0,0,0,0,9,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_80,89,1,PARTY 1,567,97.53,0,1800.14,0,0,0,0,0,10,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_80,89,2,(B99) Xemnas (Final) (Limit Cut The World of Nothing)?,2506,150,0,1400,0,3.14,0,0,0,11,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_80,89,3,(B99) Xemnas (Final) (Limit Cut The World of Nothing)?,2506,0.0,0,1200,0,3.14,0,0,0,12,1,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_80,100,0,(P) Sora (electrified by Xemnas) (final battle),2258,-441.82,0,1785.01,0,0,0,0,0,13,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,m_00,22,0,PLAYER,566,-770.87,0,1753.81,0,0.39,0,1,0,1,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,m_00,22,1,PARTY 1,567,-716.75,0,1884.46,0,0.39,0,1,0,2,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,m_00,22,2,PARTY 2,568,-901.52,0,1807.93,0,0.39,0,1,0,3,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_40,23,0,PLAYER,566,0,0.03,180,0,0,0,0,0,7,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_40,23,1,PARTY 1,567,100,0.03,280,0,0,0,0,0,8,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_40,23,2,PARTY 2,568,-100,0.03,280,0,0,0,0,0,9,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_40,23,3,(B) Hooded Roxas,2385,0.0,0.03,-170,0,3.14,0,3,0,16,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_80,87,0,PLAYER,566,0,0.03,180,0,0,0,0,0,12,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_80,87,1,PARTY 1,567,100,0.03,280,0,0,0,0,0,13,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_80,87,2,PARTY 2,568,-100,0.03,280,0,0,0,0,0,14,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,b_80,87,3,(B) Hooded Roxas,2385,0.0,0.03,-170,0,3.14,0,3,0,17,0,1,0,0,0,0,0,0
The World That Never Was,Station of Awakening,m_00,22,0,PLAYER,566,0,0.0,-50,0,0,0,1,0,4,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,m_00,22,1,PARTY 1,567,100,0.0,50,0,0,0,1,0,5,0,0,0,0,0,0,0,0
The World That Never Was,Station of Awakening,m_00,22,2,PARTY 2,568,-100,0.0,50,0,0,0,1,0,6,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,23,0,(P) Sora (sidecar),2112,0,-1005,115001,0,0,0,0,0,2,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,23,1,(F) Xemnas's dragon sidecar,2113,0,-1005,115001,0,0,0,0,0,3,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,23,2,(F) Xemnas's dragon (Flying),2189,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,23,3,(P) Riku riding sidecar,2203,200,-1005,115001,0,0,0,0,0,4,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_40,34,0,(B) Large platform from TWTNW with pink spike,2226,500,0,-500,0,0,0,0,0,12,0,0,0,0,0,0,0,0
The World That Never Was,The World of Nothing,b_41,98,0,(EH) Speeder B (G_EX),2247,30548,2445.5,-32642.6,0,0,0,2,1,59,3,0,0,5,0,0,0,0
The World That Never Was,The World of Nothing,b_41,98,1,(EH) Speeder B (G_EX),2247,30848,2445.5,-32642.6,0,0,0,2,1,60,7,0,0,5,0,0,0,0
The World That Never Was,The World of Nothing,b_41,98,2,(EH) Speeder B (G_EX),2247,30298,2445.5,-32642.6,0,0,0,2,1,61,1,0,0,5,0,0,0,0
The World That Never Was,The World of Nothing,b_41,98,3,(EH) Speeder B (G_EX),2247,31098,2445.5,-32642.6,0,0,0,2,1,62,9,0,0,5,0,0,0,0
The World That Never Was,The World of Nothing,b_41,98,4,(EH) Speeder B (G_EX),2247,30702.99,2445.5,-32361.94,0,0,0,2,1,68,2,0,0,15,0,0,1,0
The World That Never Was,The World of Nothing,b_41,98,5,(EH) Speeder B (G_EX),2247,30452.99,2445.5,-32211.94,0,0,0,2,1,69,4,0,0,15,0,0,1,0
